PROV2212;Santiago de Cuba;Santiago de Cuba;Santiago de Cuba;;Santiago de Cuba;;;;;;;
PROV2213;Port Au Prince;Port-au-Prince;Port Au Prince;;Puerto Príncipe;;;;;;;
PROV2214;Santo Domingo;Santo Domingo;Santo Domingo;;Santo Domingo;;;;;;;
PROV2215;Cap Haitien;Cap-Haïtien;Cap Haitien;;Cap Haitien;;;;;;;
PROV2216;La Vega;La Vega;La Vega;;La Vega;;;;;;;
PROV2217;Jamaica;Jamaïque;Jamaica;;Jamaica;;;;;;;
PROV2218;Cayman Islands;Îles Caïman;Cayman-Inseln;;Islas Caimanes;;;;;;;
PROV2219;Bahamas;Bahamas;Bahamas;;Bahamas;;;;;;;
PROV2220;Turks And Caicos;Turks-et-Caïcos;Turks und Caicos;;Turcos y Caicos;;;;;;;
PROV2221;Nanjing;Nanjing;Nanjing;;Nanjing;;;;;;;
PROV2222;Puerto Rico;Puerto Rico;Puerto Rico;;Puerto Rico;;;;;;;
PROV2223;Saint Thomas;Saint Thomas;Saint Thomas;;Santo Tomás;;;;;;;
PROV2224;Antigua;Antigua;Antigua;;Antigua;;;;;;;
PROV2225;Montserrat;Montserrat;Montserrat;;Montserrat;;;;;;;
PROV2226;Tortola;Tortola;Tortola;;Tortola;;;;;;;
PROV2227;Saint Kitts;Saint-Kitts;Saint Kitts;;Saint Kitts;;;;;;;
PROV2228;Martinique;Martinique;Martinique;;Martinica;;;;;;;
PROV2229;Barbados;La Barbade;Barbados;;Barbados;;;;;;;
PROV2230;Guadeloupe;Guadeloupe;Guadeloupe;;Guadalupe;;;;;;;
PROV2231;Saint Lucia;Sainte-Lucie;Saint Lucia;;Santa Lucía;;;;;;;
PROV2232;Dominica;Dominique;Dominica;;Dominica;;;;;;;
PROV2233;Grenada;Grenadie;Grenada;;Granada;;;;;;;
PROV2234;Curacao;Curaçao;Curacao;;Curaçao;;;;;;;
PROV2235;Aruba;Aruba;Aruba;;Aruba;;;;;;;
PROV2236;Saint Martin;Saint-Martin;Saint Martin;;San Martín;;;;;;;
PROV2237;Trinidad;Trinidad;Trinidad;;Trinidad;;;;;;;
PROV2238;Tobago;Tobago;Tobago;;Tobago;;;;;;;
PROV2239;Georgetown;Georgetown;Georgetown;;Georgetown;;;;;;;
PROV2240;Paramaribo;Paramaribo;Paramaribo;;Paramaribo;;;;;;;
PROV2241;Cayenne;Cayenne;Cayenne;;Cayena;;;;;;;
PROV2242;Mahdia;Mahdia;Mahdia;;Maihia;;;;;;;
PROV2243;Essequibo;Essequibo;Essequibo;;Essequibo;;;;;;;
PROV2244;Christmas Island;Île Christmas ;Weihnachtsinsel;;Isla de Navidad;;;;;;;
PROV2245;Apetina;Apetina;Apetina;;Apetina;;;;;;;
PROV2246;Maripasoula;Maripasoula;Maripasoula;;Maripasoula;;;;;;;
PROV2247;Bogotá;Bogota;Bogota;;Bogotá;;;;;;;
PROV2248;Ibagué;Ibagué;Ibagué;;Ibagué;;;;;;;
PROV2249;Tunja;Tunja;Tunja;;Tunja;;;;;;;
PROV2250;Manizales;Manizales;Manizales;;Manizales;;;;;;;
PROV2251;Cúcuta;Cucuta;Cucuta;;Cucuta;;;;;;;
PROV2252;Medellín;Medellín;Medellin;;Medellín;;;;;;;
PROV2253;Quibdó;Quibdo;Quibdo;;Quibdó;;;;;;;
PROV2254;Cartagena de Indias;Cartagena de Indias;Cartagena de Indias;;Cartagena de Indias;;;;;;;
PROV2255;Barranquilla;Barranquilla;Barranquilla;;Barranquilla;;;;;;;
PROV2256;Cali;Cali;Cali;;Cali;;;;;;;
PROV2257;Popayán;Popayán;Popayan;;Popayán;;;;;;;
PROV2258;Buenaventura;Buenaventura;Buenaventura;;Buenaventura;;;;;;;
PROV2259;Pasto;Pasto;Pasto;;Pasto;;;;;;;
PROV2260;San José del Guaviare;San José del Guaviare;San Jose del Guaviare;;San Jose del Guaviare;;;;;;;
PROV2261;Obando;Obando;Obando;;Obando;;;;;;;
PROV2262;Casanare;Casanare;Casanare;;Casanare;;;;;;;
PROV2263;El Encanto;El Encanto;El Encanto;;El Encanto;;;;;;;
PROV2264;Caracas;Caracas;Caracas;;Caracas;;;;;;;
PROV2265;Guanare;Guanare;Guanare;;Guanare;;;;;;;
PROV2266;Calabozo;Calabozo;Calabozo;;Calabozo;;;;;;;
PROV2267;Cumaná;Cumana;Cumana;;Cumaná;;;;;;;
PROV2268;San Felipe;San Felipe;San Felipe;;San Felipe;;;;;;;
PROV2269;Güiria;Guiria;Guiria;;Guiria;;;;;;;
PROV2270;Maracaibo;Maracaibo;Maracaibo;;Maracaibo;;;;;;;
PROV2271;Valera;Valera;Valera;;Valera;;;;;;;
PROV2272;Coro;Coro;Coro;;Coro;;;;;;;
PROV2273;Barquisimeto;Barquisimeto;Barquisimeto;;Barquisimeto;;;;;;;
PROV2274;Barinas;Barinas;Barinas;;Barinas;;;;;;;
PROV2275;Angostura;Angostura;Angostura;;Angostura;;;;;;;
PROV2276;Curiapo;Curiapo;Curiapo;;Curiapo;;;;;;;
PROV2277;El Jobal;El Jobal;El Jobal;;El Jobal;;;;;;;
PROV2278;San Fernando de Atabapo;San Fernando de Atabapo;San Fernando de Atabapo;;San Fernando de Atabapo;;;;;;;
PROV2279;Quito;Quito;Quito;;Quito;;;;;;;
PROV2280;Guayaquil;Guayaquil;Guayaquil;;Guayaquil;;;;;;;
PROV2281;Esmereldas;Esmereldas;Esmeraldas;;Esmereldas;;;;;;;
PROV2282;Loja;Loja;Loja;;Loja;;;;;;;
PROV2283;Zamora;Zamora;Zamora;;Zamora;;;;;;;
PROV2284;Tena;Tena;Tena;;Tena;;;;;;;
PROV2285;Galápagos;Galapagos;Galapagos;;Galápagos;;;;;;;
PROV2286;Iquitos;Iquitos;Iquitos;;Iquitos;;;;;;;
PROV2287;Yurimaguas;Yurimaguas;Yurimaguas;;Yurimaguas;;;;;;;
PROV2288;Yuncos;Yuncos;Yuncos;;Yuncos;;;;;;;
PROV2289;Puca Urco;Puca Urco;Puca Urco;;Puca Urco;;;;;;;
PROV2290;Cajamarca;Cajamarca;Cajamarca;;Cajamarca;;;;;;;
PROV2291;Piura;Piura;Piura;;Piura;;;;;;;
PROV2292;Trujillo;Trujillo;Trujillo;;Trujillo;;;;;;;
PROV2293;Huánuco;Huanuco;Huanuco;;Huanuco;;;;;;;
PROV2294;Moyobamba;Moyobamba;Moyobamba;;Moyobamba;;;;;;;
PROV2295;Lima;Lima;Lima;;Lima;;;;;;;
PROV2296;Huancavelica;Huancavelica;Huancavelica;;Huancavelica;;;;;;;
PROV2297;Ica;Ica;Ica;;Ica;;;;;;;
PROV2298;Huaraz;Huaraz;Huaraz;;Huaraz;;;;;;;
PROV2299;Ayacucho;Ayacucho;Ayacucho;;Ayacucho (PER);;;;;;;
PROV2300;Pucallpa;Pucallpa;Pucallpa;;Pucallpa;;;;;;;
PROV2301;Puerto Maldonado;Puerto Maldonado;Puerto Maldonado;;Puerto Maldonado;;;;;;;
PROV2302;Cusco;Cusco;Cusco;;Cusco;;;;;;;
PROV2303;Puno;Puno;Puno;;Puno;;;;;;;
PROV2304;Arequipa;Arequipa;Arequipa;;Arequipa;;;;;;;
PROV2305;Antofagasta;Antofagasta;Antofagasta;;Antofagasta;;;;;;;
PROV2306;Sorocaba;Sorocaba;Sorocaba;;Sorocaba;;;;;;;
PROV2307;Iquique;Iquique;Iquique;;Iquique;;;;;;;
PROV2308;Arica;Arica;Arica;;Arica;;;;;;;
PROV2309;Calama;Calama;Calama;;Calama;;;;;;;
PROV2310;La Paz;La Paz;La Paz;;La Paz;;;;;;;
PROV2311;Cochabamba;Cochabamba;Cochabamba;;Cochabamba;;;;;;;
PROV2312;Oruro;Oruro;Oruro;;Oruro;;;;;;;
PROV2313;Chuquisaca;Chuquisaca;Chuquisaca;;Chuquisaca;;;;;;;
PROV2314;Potosí;Potosi;Potosi;;Potosí;;;;;;;
PROV2315;Tarija;Tarija;Tarija;;Tarija;;;;;;;
PROV2316;Santa Cruz;Santa Cruz;Santa Cruz;;Santa Cruz;;;;;;;
PROV2317;San Ignacio;San Ignacio;San Ignacio;;San Ignacio;;;;;;;
PROV2318;Roboré;Robore;Robore;;Robore;;;;;;;
PROV2319;Santa Ana;Santa Ana;Santa Ana;;Santa Ana;;;;;;;
PROV2320;Riberalta;Riberalta;Riberalta;;Riberalta;;;;;;;
PROV2321;Cobija;Cobija;Cobija;;Cobija;;;;;;;
PROV2322;Copiapó;Copiapo;Copiapo;;Copiapó;;;;;;;
PROV2323;La Serena;La Serena;La Serena;;La Serena;;;;;;;
PROV2324;Santiago;Santiago;Santiago;;Santiago;;;;;;;
PROV2325;Valparaíso;Valparaiso;Valparaiso;;Valparaíso;;;;;;;
PROV2326;Viña del Mar;Viña del Mar;Vina del Mar;;Viña del Mar;;;;;;;
PROV2327;Talca;Talca;Talca;;Talca;;;;;;;
PROV2328;Valdivia;Valdivia;Valdivia;;Valdivia;;;;;;;
PROV2329;Temuco;Temuco;Temuco;;Temuco;;;;;;;
PROV2330;Cauquenes;Cauquenes;Cauquenes;;Cauquenes;;;;;;;
PROV2331;Chillán;Chillan;Chillan;;Chillán;;;;;;;
PROV2332;Osorno;Osorno;Osorno;;Osorno;;;;;;;
PROV2333;Puerto Aisén;Puerto Aisen;Puerto Aisen;;Puerto Aisen;;;;;;;
PROV2334;Punta Arenas;Punta Arenas;Punta Arenas;;Punta Arenas;;;;;;;
PROV2335;Porvenir;Porvenir;Porvenir;;Porvenir;;;;;;;
PROV2336;Easter Island;Île de Pâques;Osterinsel;;Isla de Pascua;;;;;;;
PROV2337;Fortin Falcon;Fortin Falcon;Fortin Falcon;;Fortín Falcón;;;;;;;
PROV2338;Puerto Guaraní;Puerto Guarani;Puerto Guarani;;Puerto Guaraní;;;;;;;
PROV2339;Asuncion;Asunción;Asuncion;;Asunción;;;;;;;
PROV2340;Pilar;Pilar;Pilar;;Pilar;;;;;;;
PROV2341;Encarnación;Encarnación;Encarnacion;;Encarnación;;;;;;;
PROV2342;San Pedro;San Pedro;San Pedro;;San Pedro;;;;;;;
PROV2343;Concepción;Concepción;Concepcion;;Concepción;;;;;;;
PROV2344;Montevideo;Montevideo;Montevideo;;Montevideo;;;;;;;
PROV2345;Paysandú;Paysandú;Paysandu;;Paysandú;;;;;;;
PROV2346;Tacuarembó;Tacuarembo;Tacuarembo;;Tacuarembo;;;;;;;
PROV2347;Melo;Melo;Melo;;Melo;;;;;;;
PROV2348;Buenos Aires;Buenos Aires;Buenos Aires;;Buenos Aires;;;;;;;
PROV2349;Junín;Junin;Junin;;Junín;;;;;;;
PROV2350;Azul;Azul;Azul;;Azul;;;;;;;
PROV2351;La Plata;La Plata;La Plata;;La Plata;;;;;;;
PROV2352;Mar del Plata;Mar del Plata;Mar del Plata;;Mar del Plata;;;;;;;
PROV2353;Trenque Lauquen;Trenque Lauquen;Trenque Lauquen;;Trenque Lauquen;;;;;;;
PROV2354;Bahía Blanca;Bahia Blanca;Bahia Blanca;;Bahía Blanca;;;;;;;
PROV2355;Carmen;Carmen;Carmen;;Carmen;;;;;;;
PROV2356;Corrientes;Corrientes;Corrientes;;Corrientes;;;;;;;
PROV2357;Curuzú Cuatiá;Curuzú Cuatiá;Curuzu Cuatia;;Curuzu Cuatia;;;;;;;
PROV2358;Santo Tomás;Santo Tomás;Santo Tomas;;Santo Tomás;;;;;;;
PROV2359;Colón;Colón;Colon;;Colón;;;;;;;
PROV2360;Paraná;Parana;Parana;;Paraná;;;;;;;
PROV2361;Sancti Spiritu;Santa Espiritu;Santa Espiritu;;Espíritu Santo;;;;;;;
PROV2362;Reconquista;Reconquista;Reconquista;;Reconquista;;;;;;;
PROV2363;Rosario;Rosario;Rosario;;Rosario;;;;;;;
PROV2364;Resistencia;Resistencia;Resistencia;;Resistencia;;;;;;;
PROV2365;Villa Ángela;Villa Angela;Villa Angela;;Villa Ángela;;;;;;;
PROV2366;Formosa;Formosa;Formosa;;Formosa;;;;;;;
PROV2367;Xolotas;Xolotas;Xolotas;;Xolotas;;;;;;;
PROV2368;Salta;Salta;Salta;;Salta;;;;;;;
PROV2369;Jujuy;Jujuy;Jujuy;;Jujuy;;;;;;;
PROV2370;Cochinoca;Cochinoca;Cochinoca;;Cochinoca;;;;;;;
PROV2371;Equia;Equia;Equia;;Equia;;;;;;;
PROV2372;Rivadavia;Rivadavia;Rivadavia;;Rivadavia;;;;;;;
PROV2373;Tucumán;Tucuman;Tucuman;;Tucumán;;;;;;;
PROV2374;Catamarca;Catamarca;Catamarca;;Catamarca;;;;;;;
PROV2375;Vinchina;Vinchina;Vinchina;;Vinchina;;;;;;;
PROV2376;Santiago del Estero;Santiago del Estero;Santiago del Estero;;Santiago del Estero;;;;;;;
PROV2377;Añatuya;Anatuya;Anatuya;;Anatuya;;;;;;;
PROV2378;Mailín;Mailin;Mailin;;Mailín;;;;;;;
PROV2379;Córdoba de Argentina;Córdoba;Cordoba de Argentina;;Cordoba de Argentina;;;;;;;
PROV2380;Villa Nueva;Villa Nueva;Villa Nueva;;Villa Nueva;;;;;;;
PROV2381;Río Cuarto;Rio Cuarto;Rio Cuarto;;Río Cuarto;;;;;;;
PROV2382;Renancó;Renanco;Renanco;;Renanco;;;;;;;
PROV2383;San Luis;San Luis;San Luis;;San Luis;;;;;;;
PROV2384;Mercedes;Mercedes;Mercedes;;Mercedes;;;;;;;
PROV2385;La Rioja;Rioja;La Rioja;;La Rioja;;;;;;;
PROV2386;Santa Rita;Santa Rita;Santa Rita;;Santa Rita;;;;;;;
PROV2387;San Juan;San Juan;San Juan;;San Juan;;;;;;;
PROV2388;Calingasta;Calingasta;Calingasta;;Calingasta;;;;;;;
PROV2389;Mendoza;Mendoza;Mendoza;;Mendoza;;;;;;;
PROV2390;San Rafael;San Rafael;San Rafael;;San Rafael;;;;;;;
PROV2391;Neuquén;Neuquén;Neuquén;;Neuquén;;;;;;;
PROV2392;Viedma;Viedma;Viedma;;Viedma;;;;;;;
PROV2393;Telén;Telen;Telen;;Telen;;;;;;;
PROV2394;Bariloche;Bariloche;Bariloche;;Bariloche;;;;;;;
PROV2395;Curacó;Curaco;Curaco;;Curaco;;;;;;;
PROV2396;Rawson;Rawson;Rawson;;Rawson;;;;;;;
PROV2397;Esquel;Esquel;Esquel;;Esquel;;;;;;;
PROV2398;Puerto Deseado;Puerto Deseado;Puerto Deseado;;Puerto Deseado;;;;;;;
PROV2399;Río Gallegos;Rio Gallegos;Rio Gallegos;;Río Gallegos;;;;;;;
PROV2400;Río Grande;Rio Grande;Rio Grande;;Río Grande;;;;;;;
PROV2401;Marabitanas;Marabitanas;Marabitanas;;Marabitanas;;;;;;;
PROV2402;Manaus;Manaus;Manaus;;Manaos;;;;;;;
PROV2403;Cachoeira;Cachoeira;Cachoeira;;Cachoeira;;;;;;;
PROV2404;Tefe;Tefe;Tefe;;Tefé;;;;;;;
PROV2405;Borba;Borba;Borba;;Borba;;;;;;;
PROV2406;Cocos Islands;Îles Cocos ;Kokosinseln;;Isla de los Cocos;;;;;;;
PROV2407;Tabatinga;Tabatinga;Tabatinga;;Tabatinga;;;;;;;
PROV2408;Oriximina;Oriximina;Oriximina;;Oriximina;;;;;;;
PROV2409;Saint Vincent;Saint Vincent;Saint Vincent;;San Vincente;;;;;;;
PROV2410;Belém;Belem;Belem;;Belém;;;;;;;
PROV2411;Santarém;Santarem;Santarem;;Santarém;;;;;;;
PROV2412;Óbidos;Obidos;Obidos;;Óbidos;;;;;;;
PROV2413;Marabá;Maraba;Maraba;;Maraba;;;;;;;
PROV2414;Amapá;Amapa;Amapa;;Amapa;;;;;;;
PROV2415;Macapá;Macapa;Macapa;;Macapá;;;;;;;
PROV2416;Dourados;Dourados;Dourados;;Dourados;;;;;;;
PROV2417;Vila Bela;Vila Bela;Vila Bela;;Vila Bela;;;;;;;
PROV2418;Cuiabá;Cuiaba;Cuiaba;;Cuiabá;;;;;;;
PROV2419;Corumbá;Corumba;Corumba;;Corumba;;;;;;;
PROV2420;Iguatemi;Iguatemi;Iguatemi;;Iguatemi;;;;;;;
PROV2421;Vila Boa;Vila Boa;Vila Boa;;Vila Boa;;;;;;;
PROV2422;Aganja;Aganja;Aganja;;Aganja;;;;;;;
PROV2423;Palmas;Palmas;Palmas;;Palmas;;;;;;;
PROV2424;São Luís;Sao Luis;Sao Luis;;Sao Luis;;;;;;;
PROV2425;Chapada;Chapada;Chapada;;Chapada;;;;;;;
PROV2426;Teresina;Teresina;Teresina;;Teresina;;;;;;;
PROV2427;Oeiras;Oeiras;Oeiras;;Oeiras;;;;;;;
PROV2428;Paraíba;Paraiba;Paraiba;;Paraíba;;;;;;;
PROV2429;Fortaleza;Fortaleza;Fortaleza;;Fortaleza;;;;;;;
PROV2430;Crato;Crato;Crato;;Crato;;;;;;;
PROV2431;Natal;Natal;Natal;;Natal;;;;;;;
PROV2432;Recife;Recife;Recife;;Recife;;;;;;;
PROV2433;Cabrobo;Cabrobo;Cabrobo;;Cabrobo;;;;;;;
PROV2434;Maceió;Maceio;Maceio;;Maceió;;;;;;;
PROV2435;Aracaju;Aracaju;Aracaju;;Aracaju;;;;;;;
PROV2436;Salvador de Bahia;Salvador de Bahia;Salvador de Bahia;;Salvador de Bahía;;;;;;;
PROV2437;Juazeiro;Juazeiro;Juazeiro;;Juazeiro;;;;;;;
PROV2438;Vila do Barra;Vila do Barra;Vila do Barra;;Vila do Barra;;;;;;;
PROV2439;Porto Seguro;Porto Seguro;Porto Seguro;;Porto Seguro;;;;;;;
PROV2440;Vitória da Conquista;Vitoria da Conquista;Vitoria da Conquista;;Vitória da Conquista;;;;;;;
PROV2441;Ouro Preto;Ouro Preto;Ouro Preto;;Ouro Preto;;;;;;;
PROV2442;Sabará;Sabara;Sabara;;Sabara;;;;;;;
PROV2443;Januária;Januaria;Januaria;;Januária;;;;;;;
PROV2444;Paracatu;Paracatu;Paracatu;;Paracatu;;;;;;;
PROV2445;Uberaba;Uberaba;Uberaba;;Uberaba;;;;;;;
PROV2446;São João del Rey;São João del-Rei;Sao Joao del Rey;;Sao Joao del Rey;;;;;;;
PROV2447;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;;Río de Janeiro;;;;;;;
PROV2448;Campos;Campos;Campos;;Campos;;;;;;;
PROV2449;Vitória;Vitoria;Vitoria;;Vitória;;;;;;;
PROV2450;São Paulo;São Paulo;Sao Paulo;;Sao Paulo;;;;;;;
PROV2451;Santos;Santos;Santos;;Santos;;;;;;;
PROV2452;Campinas;Campinas;Campinas;;Campinas;;;;;;;
PROV2453;Assis;Assis;Assis;;Assis;;;;;;;
PROV2454;Fiji;Fidji;Fidschi;;Islas Fiji;;;;;;;
PROV2455;Iguape;Iguape;Iguape;;Iguape;;;;;;;
PROV2456;Araraquara;Araraquara;Araraquara;;Araraquara;;;;;;;
PROV2457;Curitiba;Curitiba;Curitiba;;Curitiba;;;;;;;
PROV2458;Guarapuava;Guarapuava;Guarapuava;;Guarapuava;;;;;;;
PROV2459;Lajes;Lajes;Lajes;;Lajes;;;;;;;
PROV2460;Castro;Castro;Castro;;Castro;;;;;;;
PROV2461;Desterro;Desterro;Desterro;;Desterro;;;;;;;
PROV2462;São Miguel;São Miguel;Sao Miguel;;Sao Miguel;;;;;;;
PROV2463;Porto Alegre;Porto Alegre;Porto Alegre;;Porto Alegre;;;;;;;
PROV2464;Pelotas;Pelotas;Pelotas;;Pelotas;;;;;;;
PROV2465;Passo Fundo;Passo Fundo;Passo Fundo;;Passo Fundo;;;;;;;
PROV2466;Santa Maria;Santa Maria;Santa Maria;;Santa María;;;;;;;
PROV2467;Alegrete;Alegrete;Alegrete;;Alegrete;;;;;;;
PROV2468;Sydney;Sydney;Sydney;;Sydney;;;;;;;
PROV2469;Newcastle;Newcastle;Newcastle;;Newcastle;;;;;;;
PROV2470;Port Macquarie;Port Macquarie;Port Macquarie;;Port Macquarie;;;;;;;
PROV2471;Ophir;Ophir;Ophir;;Ophir;;;;;;;
PROV2472;Eden;Eden;Eden;;Edén;;;;;;;
PROV2473;Wagga Wagga;Wagga Wagga;Wagga Wagga;;Wagga Wagga;;;;;;;
PROV2474;Moree;Moree;Moree;;Moree;;;;;;;
PROV2475;Broken Hill;Broken Hill;Broken Hill;;Broken Hill;;;;;;;
PROV2476;Melbourne;Melbourne;Melbourne;;Melbourne;;;;;;;
PROV2477;Warmambool;Warmambool;Warmambool;;Warmambool;;;;;;;
PROV2478;Ballarat;Ballarat;Ballarat;;Ballarat;;;;;;;
PROV2479;Sale;Sale;Sale;;Sale;;;;;;;
PROV2480;Beechworth;Beechworth;Beechworth;;Beechworth;;;;;;;
PROV2481;Swan Hill;Swan Hill;Swan Hill;;Swan Hill;;;;;;;
PROV2482;Tasmania;Tasmanie;Tasmanien;;Tasmania;;;;;;;
PROV2483;Brisbane;Brisbane;Brisbane;;Brisbane;;;;;;;
PROV2484;Gladstone;Gladstone;Gladstone;;Gladstone;;;;;;;
PROV2485;Clermont;Clermont;Clermont;;Clermont;;;;;;;
PROV2486;Toowoomba;Toowoomba;Toowoomba;;Toowoomba;;;;;;;
PROV2487;Townsville;Townsville;Townsville;;Townsville;;;;;;;
PROV2488;Cooktown;Cooktown;Cooktown;;Cooktown;;;;;;;
PROV2489;Longreach;Longreach;Longreach;;Longreach;;;;;;;
PROV2490;Charleville;Charleville;Charleville;;Charleville;;;;;;;
PROV2491;Adelaide;Adelaide;Adelaide;;Adelaida;;;;;;;
PROV2492;Port Lincoln;Port Lincoln;Port Lincoln;;Port Lincoln;;;;;;;
PROV2493;Robe;Robe;Robe;;Robe;;;;;;;
PROV2494;Port Augusta;Port Augusta;Port Augusta;;Port Augusta;;;;;;;
PROV2495;Oodnadatta;Oodnadatta;Oodnadatta;;Oodnadatta;;;;;;;
PROV2496;Tarcoola;Tarcoola;Tarcoola;;Tarcoola;;;;;;;
PROV2497;Perth;Perth;Perth;;Perth;;;;;;;
PROV2498;Kojonup;Kojonup;Kojonup;;Kojonup;;;;;;;
PROV2499;Geraldton;Geraldton;Geraldton;;Geraldton;;;;;;;
PROV2500;Kalgoorlie;Kalgoorlie;Kalgoorlie;;Kalgoorlie;;;;;;;
PROV2501;Broome;Broome;Broome;;Broome;;;;;;;
PROV2502;Dampier;Dampier;Dampier;;Dampier;;;;;;;
PROV2503;Wiluna;Wiluna;Wiluna;;Wiluna;;;;;;;
PROV2504;Esperance;Esperance;Esperance;;Esperance;;;;;;;
PROV2505;Palmerston;Palmerston;Palmerston;;Palmerston;;;;;;;
PROV2506;Tennant Creek;Tennant Creek;Tennant Creek;;Tennant Creek;;;;;;;
PROV2507;Alice Springs;Alice Springs;Alice Springs;;Alice Springs;;;;;;;
PROV2508;Norfolk Island;Île Norfolk;Norfolk Island;;Isla de Norfolk ;;;;;;;
PROV2509;Auckland;Auckland;Auckland;;Auckland;;;;;;;
PROV2510;New Plymouth;New Plymouth;New Plymouth;;New Plymouth;;;;;;;
PROV2511;Napier;Napier;Napier;;Napier;;;;;;;
PROV2512;Wellington;Wellington;Wellington;;Wellington;;;;;;;
PROV2513;Dunedin;Dunedin;Dunedin;;Dunedin;;;;;;;
PROV2514;Hokitika;Hokitika;Hokitika;;Hokitika;;;;;;;
PROV2515;Christchurch;Christchurch;Christchurch;;Christchurch;;;;;;;
PROV2516;Nelson;Nelson;Nelson;;Nelson;;;;;;;
PROV2517;Guam;Guam;Guam;;Guam;;;;;;;
PROV2518;Palau;Palau;Palau;;Palau;;;;;;;
PROV2519;Yap;Yap;Yap;;Yap;;;;;;;
PROV2520;Taveuni;Taveuni;Taveuni;;Taveuni;;;;;;;
PROV2521;Saipan;Saipan;Saipan;;Saipan;;;;;;;
PROV2522;Marshall Islands;Îles Marshall;Marshallinseln;;Islas Marshall;;;;;;;
PROV2523;Nauru;Nauru;Nauru;;Nauru;;;;;;;
PROV2524;Wake;Wake;Wake;;Atolón de Wake;;;;;;;
PROV2525;Marcus;Marcus;Marcus;;Marcus;;;;;;;
PROV2526;Palmyra;Palmyra;Palmyra;;Palmira;;;;;;;
PROV2527;Gilbert Islands;Îles Gilbert;Gilbertinseln;;Islas Gilbert;;;;;;;
PROV2528;Port Moresby;Port Moresby;Port Moresby;;Port Moresby;;;;;;;
PROV2529;Kerema;Kerema;Kerema;;Kerema;;;;;;;
PROV2530;Lae;Lae;Lae;;Lae;;;;;;;
PROV2531;Madang;Madang;Madang;;Madang;;;;;;;
PROV2532;Forte São Joaquim;Forte de São Joaquim;Forte Sao Joaquim;;Forte Sao Joaquim;;;;;;;
PROV2533;Targu Mures;Targu Mures;Targu Mures;;Targu Mures;;;;;;;
PROV2534;Solomon Islands;Îles Salomon;Solomonen;;Islas Solomon;;;;;;;
PROV2535;New Hebrides;New Hebrides;Neue Hebriden;;Nuevas Hébridas;;;;;;;
PROV2536;Santa Cruz Islands;Îles Santa Cruz ;Santa Cruz-Inseln;;Islas de Santa Cruz;;;;;;;
PROV2537;New Britain;New Britain;New Britain;;Nueva Bretaña;;;;;;;
PROV2538;Novi Sad;Novi Sad;Novi Sad;;Novi Sad;;;;;;;
PROV2539;Bougainville;Bougainville;Bougainville;;Bougainville;;;;;;;
PROV2540;Tonga;Tonga;Tonga;;Tonga;;;;;;;
PROV2541;Ellice Islands;Îles Ellice;Ellice-Inseln;;Islas Ellice;;;;;;;
PROV2542;Wallis and Futuna;Wallis-et-Futuna;Wallis und Futuna;;Wallis y Futuna;;;;;;;
PROV2543;Apia;Apia;Apia;;Apia;;;;;;;
PROV2544;Pago Pago;Pago Pago;Pago Pago;;Pago Pago;;;;;;;
PROV2545;Rarotonga;Rarotonga;Rarotonga;;Rarotonga;;;;;;;
PROV2546;Tongareva;Tongareva;Tongareva;;Tongareva;;;;;;;
PROV2547;Tokelau;Tokelau;Tokelau;;Tokelau;;;;;;;
PROV2548;Niue;Niue;Niue;;Niue;;;;;;;
PROV2549;Tarauacá;Tarauaca;Tarauaca;;Tarauaca;;;;;;;
PROV2550;Forte do Príncipe;Forte do Principe;Forte do Principe;;Forte do Príncipe;;;;;;;
PROV2551;Marquesas;Marquises;Marquesas;;Marquesas;;;;;;;
PROV2552;Pitcairn;Pitcairn;Pitcairn;;Pitcairn;;;;;;;
PROV2553;Tuamotus;Tuamotus;Tuamotus;;Tuamotus;;;;;;;
PROV2554;Posadas;Posadas;Posadas;;Posadas;;;;;;;
PROV2555;Augusta;Augusta;Augusta;;Augusta;;;;;;;
PROV2556;Asheville;Asheville;Asheville;;Asheville;;;;;;;
PROV2557;Esbjerg;Esbjerg;Esbjerg;;Esbjerg;;;;;;;
PROV2558;De Aar;De Aar;De Aar;;De Aar;;;;;;;
PROV2559;Suhaj;Suhaj;Suhaj;;Suhaj;;;;;;;
PROV2560;Darmstadt;Darmstadt;Darmstadt;;Darmstadt;;;;;;;
PROV2561;Siegburg;Siegburg;Siegburg;;Siegburg;;;;;;;
PROV2562;Tainan;Tainan;Tainan;;Tainan;;;;;;;
PROV2563;Safi;Safi;Safi;;Safi;;;;;;;
PROV2564;Salima;Salima;Salima;;Salima;;;;;;;
PROV2565;Cebu;Cebu;Cebu;;Cebu;;;;;;;
PROV2566;Agartala;Agartala;Agartala;;Agartala;;;;;;;
PROV2567;Gaeta;Gaeta;Gaeta;;Gaeta;;;;;;;
PROV2568;Lugano;Lugano;Lugano;;Lugano;;;;;;;
PROV2569;Niksic;Niksic;Niksic;;Niksic;;;;;;;
PROV2570;Beauvais;Beauvais;Beauvais;;Beauvais;;;;;;;
PROV2571;Tauranga;Tauranga;Tauranga;;Tauranga;;;;;;;
PROV2572;Nan;Nan;Nan;;Nan;;;;;;;
PROV2573;Mboul;Mboul;Mboul;;Mboul;;;;;;;
